frame,lat,lon,ele,incline
23095,33.998864,-80.988285,87.9,-0.69
23096,33.998864,-80.988285,87.9,-0.69
23097,33.998864,-80.988285,87.9,-0.69
23098,33.998864,-80.988285,87.9,-0.69
23099,33.998864,-80.988285,87.9,-0.69
23100,33.998864,-80.988285,87.9,-0.69
23101,33.998864,-80.988285,87.9,-0.69
23102,33.998864,-80.988285,87.9,-0.69
23103,33.998864,-80.988285,87.9,-0.69
23104,33.998864,-80.988285,87.9,-0.69
23105,33.998864,-80.988285,87.9,-0.69
23106,33.998864,-80.988285,87.9,-0.69
23107,33.998864,-80.988285,87.9,-0.69
23108,33.998864,-80.988285,87.9,-0.69
23109,33.998864,-80.988285,87.9,-0.69
23110,33.998864,-80.988285,87.9,-0.69
23111,33.998864,-80.988285,87.9,-0.69
23112,33.998864,-80.988285,87.9,-0.69
23113,33.998864,-80.988285,87.9,-0.69
23114,33.998883,-80.988241,87.9,0.00
23115,33.998883,-80.988241,87.9,0.00
23116,33.998883,-80.988241,87.9,0.00
23117,33.998883,-80.988241,87.9,0.00
23118,33.998883,-80.988241,87.9,0.00
23119,33.998883,-80.988241,87.9,0.00
23120,33.998883,-80.988241,87.9,0.00
23121,33.998883,-80.988241,87.9,0.00
23122,33.998883,-80.988241,87.9,0.00
23123,33.998883,-80.988241,87.9,0.00
23124,33.998883,-80.988241,87.9,0.00
23125,33.998883,-80.988241,87.9,0.00
23126,33.998883,-80.988241,87.9,0.00
23127,33.998883,-80.988241,87.9,0.00
23128,33.998883,-80.988241,87.9,0.00
23129,33.998883,-80.988241,87.9,0.00
23130,33.998883,-80.988241,87.9,0.00
23131,33.998883,-80.988241,87.9,0.00
23132,33.998883,-80.988241,87.9,0.00
23133,33.998883,-80.988241,87.9,0.00
23134,33.998883,-80.988241,87.9,0.00
23135,33.998883,-80.988241,87.9,0.00
23136,33.998883,-80.988241,87.9,0.00
23137,33.998883,-80.988241,87.9,0.00
23138,33.998883,-80.988241,87.9,0.00
23139,33.998883,-80.988241,87.9,0.00
23140,33.998883,-80.988241,87.9,0.00
23141,33.998883,-80.988241,87.9,0.00
23142,33.998883,-80.988241,87.9,0.00
23143,33.998883,-80.988241,87.9,0.00
23144,33.998883,-80.988241,87.9,0.00
23145,33.998883,-80.988241,87.9,0.00
23146,33.998883,-80.988241,87.9,0.00
23147,33.998883,-80.988241,87.9,0.00
23148,33.998883,-80.988241,87.9,0.00
23149,33.998883,-80.988241,87.9,0.00
23150,33.998883,-80.988241,87.9,0.00
23151,33.998883,-80.988241,87.9,0.00
23152,33.998883,-80.988241,87.9,0.00
23153,33.998883,-80.988241,87.9,0.00
23154,33.998883,-80.988241,87.9,0.00
23155,33.998883,-80.988241,87.9,0.00
23156,33.998883,-80.988241,87.9,0.00
23157,33.998883,-80.988241,87.9,0.00
23158,33.998883,-80.988241,87.9,0.00
23159,33.998883,-80.988241,87.9,0.00
23160,33.998883,-80.988241,87.9,0.00
23161,33.998883,-80.988241,87.9,0.00
23162,33.998904,-80.988205,87.9,-0.76
23163,33.998904,-80.988205,87.9,-0.76
23164,33.998904,-80.988205,87.9,-0.76
23165,33.998904,-80.988205,87.9,-0.76
23166,33.998904,-80.988205,87.9,-0.76
23167,33.998904,-80.988205,87.9,-0.76
23168,33.998904,-80.988205,87.9,-0.76
23169,33.998904,-80.988205,87.9,-0.76
23170,33.998904,-80.988205,87.9,-0.76
23171,33.998904,-80.988205,87.9,-0.76
23172,33.998904,-80.988205,87.9,-0.76
23173,33.998904,-80.988205,87.9,-0.76
23174,33.998904,-80.988205,87.9,-0.76
23175,33.998904,-80.988205,87.9,-0.76
23176,33.998904,-80.988205,87.9,-0.76
23177,33.998904,-80.988205,87.9,-0.76
23178,33.998904,-80.988205,87.9,-0.76
23179,33.998904,-80.988205,87.9,-0.76
23180,33.998904,-80.988205,87.9,-0.76
23181,33.998904,-80.988205,87.9,-0.76
23182,33.998904,-80.988205,87.9,-0.76
23183,33.998904,-80.988205,87.9,-0.76
23184,33.998904,-80.988205,87.9,-0.76
23185,33.998904,-80.988205,87.9,-0.76
23186,33.998904,-80.988205,87.9,-0.76
23187,33.998904,-80.988205,87.9,-0.76
23188,33.998904,-80.988205,87.9,-0.76
23189,33.998904,-80.988205,87.9,-0.76
23190,33.998904,-80.988205,87.9,-0.76
23191,33.998904,-80.988205,87.9,-0.76
23192,33.998904,-80.988205,87.9,-0.76
23193,33.998904,-80.988205,87.9,-0.76
23194,33.998904,-80.988205,87.9,-0.76
23195,33.998904,-80.988205,87.9,-0.76
23196,33.998904,-80.988205,87.9,-0.76
23197,33.998904,-80.988205,87.9,-0.76
23198,33.998904,-80.988205,87.9,-0.76
23199,33.998904,-80.988205,87.9,-0.76
23200,33.998904,-80.988205,87.9,-0.76
23201,33.998904,-80.988205,87.9,-0.76
23202,33.998904,-80.988205,87.9,-0.76
23203,33.998904,-80.988205,87.9,-0.76
23204,33.998904,-80.988205,87.9,-0.76
23205,33.998904,-80.988205,87.9,-0.76
23206,33.998904,-80.988205,87.9,-0.76
23207,33.998904,-80.988205,87.9,-0.76
23208,33.998904,-80.988205,87.9,-0.76
23209,33.998904,-80.988205,87.9,-0.76
23210,33.998928,-80.988167,87.8,-0.76
23211,33.998928,-80.988167,87.8,-0.76
23212,33.998928,-80.988167,87.8,-0.76
23213,33.998928,-80.988167,87.8,-0.76
23214,33.998928,-80.988167,87.8,-0.76
23215,33.998928,-80.988167,87.8,-0.76
23216,33.998928,-80.988167,87.8,-0.76
23217,33.998928,-80.988167,87.8,-0.76
23218,33.998928,-80.988167,87.8,-0.76
23219,33.998928,-80.988167,87.8,-0.76
23220,33.998928,-80.988167,87.8,-0.76
23221,33.998928,-80.988167,87.8,-0.76
23222,33.998928,-80.988167,87.8,-0.76
23223,33.998928,-80.988167,87.8,-0.76
23224,33.998928,-80.988167,87.8,-0.76
23225,33.998928,-80.988167,87.8,-0.76
23226,33.998928,-80.988167,87.8,-0.76
23227,33.998928,-80.988167,87.8,-0.76
23228,33.998928,-80.988167,87.8,-0.76
23229,33.998928,-80.988167,87.8,-0.76
23230,33.998928,-80.988167,87.8,-0.76
23231,33.998928,-80.988167,87.8,-0.76
23232,33.998928,-80.988167,87.8,-0.76
23233,33.998928,-80.988167,87.8,-0.76
23234,33.998928,-80.988167,87.8,-0.76
23235,33.998928,-80.988167,87.8,-0.76
23236,33.998928,-80.988167,87.8,-0.76
23237,33.998928,-80.988167,87.8,-0.76
23238,33.998928,-80.988167,87.8,-0.76
23239,33.998928,-80.988167,87.8,-0.76
23240,33.998928,-80.988167,87.8,-0.76
23241,33.998928,-80.988167,87.8,-0.76
23242,33.998928,-80.988167,87.8,-0.76
23243,33.998928,-80.988167,87.8,-0.76
23244,33.998928,-80.988167,87.8,-0.76
23245,33.998928,-80.988167,87.8,-0.76
23246,33.998928,-80.988167,87.8,-0.76
23247,33.998928,-80.988167,87.8,-0.76
23248,33.998928,-80.988167,87.8,-0.76
23249,33.998928,-80.988167,87.8,-0.76
23250,33.998928,-80.988167,87.8,-0.76
23251,33.998928,-80.988167,87.8,-0.76
23252,33.998928,-80.988167,87.8,-0.76
23253,33.998928,-80.988167,87.8,-0.76
23254,33.998928,-80.988167,87.8,-0.76
23255,33.998928,-80.988167,87.8,-0.76
23256,33.998928,-80.988167,87.8,-0.76
23257,33.998957,-80.988128,87.8,-0.76
23258,33.998957,-80.988128,87.8,-0.76
23259,33.998957,-80.988128,87.8,-0.76
23260,33.998957,-80.988128,87.8,-0.76
23261,33.998957,-80.988128,87.8,-0.76
23262,33.998957,-80.988128,87.8,-0.76
23263,33.998957,-80.988128,87.8,-0.76
23264,33.998957,-80.988128,87.8,-0.76
23265,33.998957,-80.988128,87.8,-0.76
23266,33.998957,-80.988128,87.8,-0.76
23267,33.998957,-80.988128,87.8,-0.76
23268,33.998957,-80.988128,87.8,-0.76
23269,33.998957,-80.988128,87.8,-0.76
23270,33.998957,-80.988128,87.8,-0.76
23271,33.998957,-80.988128,87.8,-0.76
23272,33.998957,-80.988128,87.8,-0.76
23273,33.998957,-80.988128,87.8,-0.76
23274,33.998957,-80.988128,87.8,-0.76
23275,33.998957,-80.988128,87.8,-0.76
23276,33.998957,-80.988128,87.8,-0.76
23277,33.998957,-80.988128,87.8,-0.76
23278,33.998957,-80.988128,87.8,-0.76
23279,33.998957,-80.988128,87.8,-0.76
23280,33.998957,-80.988128,87.8,-0.76
23281,33.998957,-80.988128,87.8,-0.76
23282,33.998957,-80.988128,87.8,-0.76
23283,33.998957,-80.988128,87.8,-0.76
23284,33.998957,-80.988128,87.8,-0.76
23285,33.998957,-80.988128,87.8,-0.76
23286,33.998957,-80.988128,87.8,-0.76
23287,33.998957,-80.988128,87.8,-0.76
23288,33.998957,-80.988128,87.8,-0.76
23289,33.998957,-80.988128,87.8,-0.76
23290,33.998957,-80.988128,87.8,-0.76
23291,33.998957,-80.988128,87.8,-0.76
23292,33.998957,-80.988128,87.8,-0.76
23293,33.998957,-80.988128,87.8,-0.76
23294,33.998957,-80.988128,87.8,-0.76
23295,33.998957,-80.988128,87.8,-0.76
23296,33.998957,-80.988128,87.8,-0.76
23297,33.998957,-80.988128,87.8,-0.76
23298,33.998957,-80.988128,87.8,-0.76
23299,33.998957,-80.988128,87.8,-0.76
23300,33.998957,-80.988128,87.8,-0.76
23301,33.998957,-80.988128,87.8,-0.76
23302,33.998957,-80.988128,87.8,-0.76
23303,33.998957,-80.988128,87.8,-0.76
23304,33.998957,-80.988128,87.8,-0.76
23305,33.998989,-80.988088,87.8,-0.67
23306,33.998989,-80.988088,87.8,-0.67
23307,33.998989,-80.988088,87.8,-0.67
23308,33.998989,-80.988088,87.8,-0.67
23309,33.998989,-80.988088,87.8,-0.67
23310,33.998989,-80.988088,87.8,-0.67
23311,33.998989,-80.988088,87.8,-0.67
23312,33.998989,-80.988088,87.8,-0.67
23313,33.998989,-80.988088,87.8,-0.67
23314,33.998989,-80.988088,87.8,-0.67
23315,33.998989,-80.988088,87.8,-0.67
23316,33.998989,-80.988088,87.8,-0.67
23317,33.998989,-80.988088,87.8,-0.67
23318,33.998989,-80.988088,87.8,-0.67
23319,33.998989,-80.988088,87.8,-0.67
23320,33.998989,-80.988088,87.8,-0.67
23321,33.998989,-80.988088,87.8,-0.67
23322,33.998989,-80.988088,87.8,-0.67
23323,33.998989,-80.988088,87.8,-0.67
23324,33.998989,-80.988088,87.8,-0.67
23325,33.998989,-80.988088,87.8,-0.67
23326,33.998989,-80.988088,87.8,-0.67
23327,33.998989,-80.988088,87.8,-0.67
23328,33.998989,-80.988088,87.8,-0.67
23329,33.998989,-80.988088,87.8,-0.67
23330,33.998989,-80.988088,87.8,-0.67
23331,33.998989,-80.988088,87.8,-0.67
23332,33.998989,-80.988088,87.8,-0.67
23333,33.998989,-80.988088,87.8,-0.67
23334,33.998989,-80.988088,87.8,-0.67
23335,33.998989,-80.988088,87.8,-0.67
23336,33.998989,-80.988088,87.8,-0.67
23337,33.998989,-80.988088,87.8,-0.67
23338,33.998989,-80.988088,87.8,-0.67
23339,33.998989,-80.988088,87.8,-0.67
23340,33.998989,-80.988088,87.8,-0.67
23341,33.998989,-80.988088,87.8,-0.67
23342,33.998989,-80.988088,87.8,-0.67
23343,33.998989,-80.988088,87.8,-0.67
23344,33.998989,-80.988088,87.8,-0.67
23345,33.998989,-80.988088,87.8,-0.67
23346,33.998989,-80.988088,87.8,-0.67
23347,33.998989,-80.988088,87.8,-0.67
23348,33.998989,-80.988088,87.8,-0.67
23349,33.998989,-80.988088,87.8,-0.67
23350,33.998989,-80.988088,87.8,-0.67
23351,33.998989,-80.988088,87.8,-0.67
23352,33.998989,-80.988088,87.8,-0.67
23353,33.999021,-80.98805,87.7,-0.67
23354,33.999021,-80.98805,87.7,-0.67
23355,33.999021,-80.98805,87.7,-0.67
23356,33.999021,-80.98805,87.7,-0.67
23357,33.999021,-80.98805,87.7,-0.67
23358,33.999021,-80.98805,87.7,-0.67
23359,33.999021,-80.98805,87.7,-0.67
23360,33.999021,-80.98805,87.7,-0.67
23361,33.999021,-80.98805,87.7,-0.67
23362,33.999021,-80.98805,87.7,-0.67
23363,33.999021,-80.98805,87.7,-0.67
23364,33.999021,-80.98805,87.7,-0.67
23365,33.999021,-80.98805,87.7,-0.67
23366,33.999021,-80.98805,87.7,-0.67
23367,33.999021,-80.98805,87.7,-0.67
23368,33.999021,-80.98805,87.7,-0.67
23369,33.999021,-80.98805,87.7,-0.67
23370,33.999021,-80.98805,87.7,-0.67
23371,33.999021,-80.98805,87.7,-0.67
23372,33.999021,-80.98805,87.7,-0.67
23373,33.999021,-80.98805,87.7,-0.67
23374,33.999021,-80.98805,87.7,-0.67
23375,33.999021,-80.98805,87.7,-0.67
23376,33.999021,-80.98805,87.7,-0.67
23377,33.999021,-80.98805,87.7,-0.67
23378,33.999021,-80.98805,87.7,-0.67
23379,33.999021,-80.98805,87.7,-0.67
23380,33.999021,-80.98805,87.7,-0.67
23381,33.999021,-80.98805,87.7,-0.67
23382,33.999021,-80.98805,87.7,-0.67
23383,33.999021,-80.98805,87.7,-0.67
23384,33.999021,-80.98805,87.7,-0.67
23385,33.999021,-80.98805,87.7,-0.67
23386,33.999021,-80.98805,87.7,-0.67
23387,33.999021,-80.98805,87.7,-0.67
23388,33.999021,-80.98805,87.7,-0.67
23389,33.999021,-80.98805,87.7,-0.67
23390,33.999021,-80.98805,87.7,-0.67
23391,33.999021,-80.98805,87.7,-0.67
23392,33.999021,-80.98805,87.7,-0.67
23393,33.999021,-80.98805,87.7,-0.67
23394,33.999021,-80.98805,87.7,-0.67
23395,33.999021,-80.98805,87.7,-0.67
23396,33.999021,-80.98805,87.7,-0.67
23397,33.999021,-80.98805,87.7,-0.67
23398,33.999021,-80.98805,87.7,-0.67
23399,33.999021,-80.98805,87.7,-0.67
23400,33.999021,-80.98805,87.7,-0.67
23401,33.999047,-80.988018,87.7,-0.67
23402,33.999047,-80.988018,87.7,-0.67
23403,33.999047,-80.988018,87.7,-0.67
23404,33.999047,-80.988018,87.7,-0.67
23405,33.999047,-80.988018,87.7,-0.67
23406,33.999047,-80.988018,87.7,-0.67
23407,33.999047,-80.988018,87.7,-0.67
23408,33.999047,-80.988018,87.7,-0.67
23409,33.999047,-80.988018,87.7,-0.67
23410,33.999047,-80.988018,87.7,-0.67
23411,33.999047,-80.988018,87.7,-0.67
23412,33.999047,-80.988018,87.7,-0.67
23413,33.999047,-80.988018,87.7,-0.67
23414,33.999047,-80.988018,87.7,-0.67
23415,33.999047,-80.988018,87.7,-0.67
23416,33.999047,-80.988018,87.7,-0.67
23417,33.999047,-80.988018,87.7,-0.67
23418,33.999047,-80.988018,87.7,-0.67
23419,33.999047,-80.988018,87.7,-0.67
23420,33.999047,-80.988018,87.7,-0.67
23421,33.999047,-80.988018,87.7,-0.67
23422,33.999047,-80.988018,87.7,-0.67
23423,33.999047,-80.988018,87.7,-0.67
23424,33.999047,-80.988018,87.7,-0.67
23425,33.999047,-80.988018,87.7,-0.67
23426,33.999047,-80.988018,87.7,-0.67
23427,33.999047,-80.988018,87.7,-0.67
23428,33.999047,-80.988018,87.7,-0.67
23429,33.999047,-80.988018,87.7,-0.67
23430,33.999047,-80.988018,87.7,-0.67
23431,33.999047,-80.988018,87.7,-0.67
23432,33.999047,-80.988018,87.7,-0.67
23433,33.999047,-80.988018,87.7,-0.67
23434,33.999047,-80.988018,87.7,-0.67
23435,33.999047,-80.988018,87.7,-0.67
23436,33.999047,-80.988018,87.7,-0.67
23437,33.999047,-80.988018,87.7,-0.67
23438,33.999047,-80.988018,87.7,-0.67
23439,33.999047,-80.988018,87.7,-0.67
23440,33.999047,-80.988018,87.7,-0.67
23441,33.999047,-80.988018,87.7,-0.67
23442,33.999047,-80.988018,87.7,-0.67
23443,33.999047,-80.988018,87.7,-0.67
23444,33.999047,-80.988018,87.7,-0.67
23445,33.999047,-80.988018,87.7,-0.67
23446,33.999047,-80.988018,87.7,-0.67
23447,33.999047,-80.988018,87.7,-0.67
23448,33.999047,-80.988018,87.7,-0.67
23449,33.999078,-80.987988,87.7,0.00
23450,33.999078,-80.987988,87.7,0.00
23451,33.999078,-80.987988,87.7,0.00
23452,33.999078,-80.987988,87.7,0.00
23453,33.999078,-80.987988,87.7,0.00
23454,33.999078,-80.987988,87.7,0.00
23455,33.999078,-80.987988,87.7,0.00
23456,33.999078,-80.987988,87.7,0.00
23457,33.999078,-80.987988,87.7,0.00
23458,33.999078,-80.987988,87.7,0.00
23459,33.999078,-80.987988,87.7,0.00
23460,33.999078,-80.987988,87.7,0.00
23461,33.999078,-80.987988,87.7,0.00
23462,33.999078,-80.987988,87.7,0.00
23463,33.999078,-80.987988,87.7,0.00
23464,33.999078,-80.987988,87.7,0.00
23465,33.999078,-80.987988,87.7,0.00
23466,33.999078,-80.987988,87.7,0.00
23467,33.999078,-80.987988,87.7,0.00
23468,33.999078,-80.987988,87.7,0.00
23469,33.999078,-80.987988,87.7,0.00
23470,33.999078,-80.987988,87.7,0.00
23471,33.999078,-80.987988,87.7,0.00
23472,33.999078,-80.987988,87.7,0.00
23473,33.999078,-80.987988,87.7,0.00
23474,33.999078,-80.987988,87.7,0.00
23475,33.999078,-80.987988,87.7,0.00
23476,33.999078,-80.987988,87.7,0.00
23477,33.999078,-80.987988,87.7,0.00
23478,33.999078,-80.987988,87.7,0.00
23479,33.999078,-80.987988,87.7,0.00
23480,33.999078,-80.987988,87.7,0.00
23481,33.999078,-80.987988,87.7,0.00
23482,33.999078,-80.987988,87.7,0.00
23483,33.999078,-80.987988,87.7,0.00
23484,33.999078,-80.987988,87.7,0.00
23485,33.999078,-80.987988,87.7,0.00
23486,33.999078,-80.987988,87.7,0.00
23487,33.999078,-80.987988,87.7,0.00
23488,33.999078,-80.987988,87.7,0.00
23489,33.999078,-80.987988,87.7,0.00
23490,33.999078,-80.987988,87.7,0.00
23491,33.999078,-80.987988,87.7,0.00
23492,33.999078,-80.987988,87.7,0.00
23493,33.999078,-80.987988,87.7,0.00
23494,33.999078,-80.987988,87.7,0.00
23495,33.999078,-80.987988,87.7,0.00
23496,33.999078,-80.987988,87.7,0.00
23497,33.999111,-80.987963,87.7,0.00
23498,33.999111,-80.987963,87.7,0.00
23499,33.999111,-80.987963,87.7,0.00
23500,33.999111,-80.987963,87.7,0.00
23501,33.999111,-80.987963,87.7,0.00
23502,33.999111,-80.987963,87.7,0.00
23503,33.999111,-80.987963,87.7,0.00
23504,33.999111,-80.987963,87.7,0.00
23505,33.999111,-80.987963,87.7,0.00
23506,33.999111,-80.987963,87.7,0.00
23507,33.999111,-80.987963,87.7,0.00
23508,33.999111,-80.987963,87.7,0.00
23509,33.999111,-80.987963,87.7,0.00
23510,33.999111,-80.987963,87.7,0.00
23511,33.999111,-80.987963,87.7,0.00
23512,33.999111,-80.987963,87.7,0.00
23513,33.999111,-80.987963,87.7,0.00
23514,33.999111,-80.987963,87.7,0.00
23515,33.999111,-80.987963,87.7,0.00
23516,33.999111,-80.987963,87.7,0.00
23517,33.999111,-80.987963,87.7,0.00
23518,33.999111,-80.987963,87.7,0.00
23519,33.999111,-80.987963,87.7,0.00
23520,33.999111,-80.987963,87.7,0.00
23521,33.999111,-80.987963,87.7,0.00
23522,33.999111,-80.987963,87.7,0.00
23523,33.999111,-80.987963,87.7,0.00
23524,33.999111,-80.987963,87.7,0.00
23525,33.999111,-80.987963,87.7,0.00
23526,33.999111,-80.987963,87.7,0.00
23527,33.999111,-80.987963,87.7,0.00
23528,33.999111,-80.987963,87.7,0.00
23529,33.999111,-80.987963,87.7,0.00
23530,33.999111,-80.987963,87.7,0.00
23531,33.999111,-80.987963,87.7,0.00
23532,33.999111,-80.987963,87.7,0.00
23533,33.999111,-80.987963,87.7,0.00
23534,33.999111,-80.987963,87.7,0.00
23535,33.999111,-80.987963,87.7,0.00
23536,33.999111,-80.987963,87.7,0.00
23537,33.999111,-80.987963,87.7,0.00
23538,33.999111,-80.987963,87.7,0.00
23539,33.999111,-80.987963,87.7,0.00
23540,33.999111,-80.987963,87.7,0.00
23541,33.999111,-80.987963,87.7,0.00
23542,33.999111,-80.987963,87.7,0.00
23543,33.999111,-80.987963,87.7,0.00
23544,33.999145,-80.987939,87.7,0.00
23545,33.999145,-80.987939,87.7,0.00
23546,33.999145,-80.987939,87.7,0.00
23547,33.999145,-80.987939,87.7,0.00
23548,33.999145,-80.987939,87.7,0.00
23549,33.999145,-80.987939,87.7,0.00
23550,33.999145,-80.987939,87.7,0.00
23551,33.999145,-80.987939,87.7,0.00
23552,33.999145,-80.987939,87.7,0.00
23553,33.999145,-80.987939,87.7,0.00
23554,33.999145,-80.987939,87.7,0.00
23555,33.999145,-80.987939,87.7,0.00
23556,33.999145,-80.987939,87.7,0.00
23557,33.999145,-80.987939,87.7,0.00
23558,33.999145,-80.987939,87.7,0.00
23559,33.999145,-80.987939,87.7,0.00
23560,33.999145,-80.987939,87.7,0.00
23561,33.999145,-80.987939,87.7,0.00
23562,33.999145,-80.987939,87.7,0.00
23563,33.999145,-80.987939,87.7,0.00
23564,33.999145,-80.987939,87.7,0.00
23565,33.999145,-80.987939,87.7,0.00
23566,33.999145,-80.987939,87.7,0.00
23567,33.999145,-80.987939,87.7,0.00
23568,33.999145,-80.987939,87.7,0.00
23569,33.999145,-80.987939,87.7,0.00
23570,33.999145,-80.987939,87.7,0.00
23571,33.999145,-80.987939,87.7,0.00
23572,33.999145,-80.987939,87.7,0.00
23573,33.999145,-80.987939,87.7,0.00
23574,33.999145,-80.987939,87.7,0.00
23575,33.999145,-80.987939,87.7,0.00
23576,33.999145,-80.987939,87.7,0.00
23577,33.999145,-80.987939,87.7,0.00
23578,33.999145,-80.987939,87.7,0.00
23579,33.999145,-80.987939,87.7,0.00
23580,33.999145,-80.987939,87.7,0.00
23581,33.999145,-80.987939,87.7,0.00
23582,33.999145,-80.987939,87.7,0.00
23583,33.999145,-80.987939,87.7,0.00
23584,33.999145,-80.987939,87.7,0.00
23585,33.999145,-80.987939,87.7,0.00
23586,33.999145,-80.987939,87.7,0.00
23587,33.999145,-80.987939,87.7,0.00
23588,33.999145,-80.987939,87.7,0.00
23589,33.999178,-80.987915,87.7,0.00
23590,33.999178,-80.987915,87.7,0.00
23591,33.999178,-80.987915,87.7,0.00
23592,33.999178,-80.987915,87.7,0.00
23593,33.999178,-80.987915,87.7,0.00
23594,33.999178,-80.987915,87.7,0.00
23595,33.999178,-80.987915,87.7,0.00
23596,33.999178,-80.987915,87.7,0.00
23597,33.999178,-80.987915,87.7,0.00
23598,33.999178,-80.987915,87.7,0.00
23599,33.999178,-80.987915,87.7,0.00
23600,33.999178,-80.987915,87.7,0.00
23601,33.999178,-80.987915,87.7,0.00
23602,33.999178,-80.987915,87.7,0.00
23603,33.999178,-80.987915,87.7,0.00
23604,33.999178,-80.987915,87.7,0.00
23605,33.999178,-80.987915,87.7,0.00
23606,33.999178,-80.987915,87.7,0.00
23607,33.999178,-80.987915,87.7,0.00
23608,33.999178,-80.987915,87.7,0.00
23609,33.999178,-80.987915,87.7,0.00
23610,33.999178,-80.987915,87.7,0.00
23611,33.999178,-80.987915,87.7,0.00
23612,33.999178,-80.987915,87.7,0.00
23613,33.999178,-80.987915,87.7,0.00
23614,33.999178,-80.987915,87.7,0.00
23615,33.999178,-80.987915,87.7,0.00
23616,33.999178,-80.987915,87.7,0.00
23617,33.999178,-80.987915,87.7,0.00
23618,33.999178,-80.987915,87.7,0.00
23619,33.999178,-80.987915,87.7,0.00
23620,33.999178,-80.987915,87.7,0.00
23621,33.999178,-80.987915,87.7,0.00
23622,33.999178,-80.987915,87.7,0.00
23623,33.999178,-80.987915,87.7,0.00
23624,33.999178,-80.987915,87.7,0.00
23625,33.999178,-80.987915,87.7,0.00
23626,33.999178,-80.987915,87.7,0.00
23627,33.999178,-80.987915,87.7,0.00
23628,33.999178,-80.987915,87.7,0.00
23629,33.999178,-80.987915,87.7,0.00
23630,33.999178,-80.987915,87.7,0.00
23631,33.999178,-80.987915,87.7,0.00
23632,33.999178,-80.987915,87.7,0.00
23633,33.999178,-80.987915,87.7,0.00
23634,33.999178,-80.987915,87.7,0.00
23635,33.999212,-80.98789,87.7,0.00
23636,33.999212,-80.98789,87.7,0.00
23637,33.999212,-80.98789,87.7,0.00
23638,33.999212,-80.98789,87.7,0.00
23639,33.999212,-80.98789,87.7,0.00
23640,33.999212,-80.98789,87.7,0.00
23641,33.999212,-80.98789,87.7,0.00
23642,33.999212,-80.98789,87.7,0.00
23643,33.999212,-80.98789,87.7,0.00
23644,33.999212,-80.98789,87.7,0.00
23645,33.999212,-80.98789,87.7,0.00
23646,33.999212,-80.98789,87.7,0.00
23647,33.999212,-80.98789,87.7,0.00
23648,33.999212,-80.98789,87.7,0.00
23649,33.999212,-80.98789,87.7,0.00
23650,33.999212,-80.98789,87.7,0.00
23651,33.999212,-80.98789,87.7,0.00
23652,33.999212,-80.98789,87.7,0.00
23653,33.999212,-80.98789,87.7,0.00
23654,33.999212,-80.98789,87.7,0.00
23655,33.999212,-80.98789,87.7,0.00
23656,33.999212,-80.98789,87.7,0.00
23657,33.999212,-80.98789,87.7,0.00
23658,33.999212,-80.98789,87.7,0.00
23659,33.999212,-80.98789,87.7,0.00
23660,33.999212,-80.98789,87.7,0.00
23661,33.999212,-80.98789,87.7,0.00
23662,33.999212,-80.98789,87.7,0.00
23663,33.999212,-80.98789,87.7,0.00
23664,33.999212,-80.98789,87.7,0.00
23665,33.999212,-80.98789,87.7,0.00
23666,33.999212,-80.98789,87.7,0.00
23667,33.999212,-80.98789,87.7,0.00
23668,33.999212,-80.98789,87.7,0.00
23669,33.999212,-80.98789,87.7,0.00
23670,33.999212,-80.98789,87.7,0.00
23671,33.999212,-80.98789,87.7,0.00
23672,33.999212,-80.98789,87.7,0.00
23673,33.999212,-80.98789,87.7,0.00
23674,33.999212,-80.98789,87.7,0.00
23675,33.999212,-80.98789,87.7,0.00
23676,33.999212,-80.98789,87.7,0.00
23677,33.999212,-80.98789,87.7,0.00
23678,33.999212,-80.98789,87.7,0.00
23679,33.999212,-80.98789,87.7,0.00
23680,33.99924,-80.987867,87.7,0.80
23681,33.99924,-80.987867,87.7,0.80
23682,33.99924,-80.987867,87.7,0.80
23683,33.99924,-80.987867,87.7,0.80
23684,33.99924,-80.987867,87.7,0.80
